season,season_id,school_id,stats_player_seq,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,16340,111,2681409.0,2,6,1,1,1,0,0,0,1,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,7,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.25,0.5,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5
2023,16340,111,2681531.0,2,4,2,3,2,1,0,0,1,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,4,0.5,0.5,1.0,1.5,1.0,1.0,0.0,0.5,0.0,0.5,0.0
2023,16340,111,2685066.0,3,3,1,1,0,0,0,0,0,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,4,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,1.0,0.0,0.0,0.5,0.25,0.25,0.5
2023,16340,111,2828830.0,3,11,4,6,2,2,0,0,2,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,12,0.36363636363636365,0.4166666666666667,0.7272727272727273,1.143939393939394,0.5,0.4,0.0,0.25,0.08333333333333333,0.16666666666666669,0.3333333333333333
2023,16340,111,2828831.0,3,10,2,2,1,0,0,0,2,0,1,1,0,5,0.0,0,1,0,0,0.0,0.0,11,0.2,0.2727272727272727,0.2,0.4727272727272727,0.3333333333333333,0.3333333333333333,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0
2023,16340,111,2829112.0,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.5,0.5,1.5,2.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0
2023,16340,112,2112969.0,4,11,3,5,3,0,1,0,0,2,1,0,0,3,0.0,0,0,0,0,0.0,0.0,13,0.2727272727272727,0.46153846153846156,0.5454545454545454,1.006993006993007,0.375,0.5,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.6666666666666666
2023,16340,112,2137742.0,3,14,5,9,2,2,1,0,4,0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,15,0.35714285714285715,0.3333333333333333,0.8571428571428571,1.1904761904761905,0.35714285714285715,0.4,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0
2023,16340,112,2333360.0,3,9,2,3,2,1,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0.0,0.0,9,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,
2023,16340,112,2490521.0,4,10,4,4,1,0,0,0,1,1,0,1,0,1,0.0,1,0,0,0,0.0,0.0,12,0.4,0.4166666666666667,0.4,0.8166666666666667,0.4,0.2,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0
2023,16340,112,2490523.0,3,9,0,0,3,0,0,0,0,2,1,0,0,2,0.0,0,0,0,0,1.0,1.0,11,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,1.0,0.0,0.18181818181818182,0.18181818181818182,0.0,1.0
2023,16340,112,2490534.0,4,15,2,4,2,0,1,0,1,1,1,0,0,6,0.0,0,0,0,0,1.0,1.0,16,0.13333333333333333,0.25,0.3333333333333333,0.5833333333333333,0.2222222222222222,0.5,0.0,0.375,0.0625,0.3125,0.16666666666666666
2023,16340,112,2679579.0,2,3,2,5,1,0,0,1,4,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,
2023,16340,112,2679625.0,3,10,2,3,1,1,0,0,2,2,0,1,1,3,0.0,0,0,0,0,0.0,0.0,14,0.2,0.2857142857142857,0.4,0.6857142857142857,0.25,0.25,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.6666666666666666
2023,16340,112,2679626.0,3,6,4,4,2,0,0,0,1,1,0,0,0,1,0.0,1,0,1,0,0.0,0.0,7,0.6666666666666666,0.7142857142857143,0.6666666666666666,1.380952380952381,0.8,0.4,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0
2023,16340,112,2679627.0,4,17,4,6,2,0,1,0,1,2,0,0,0,3,0.0,0,0,0,0,0.0,0.0,19,0.23529411764705882,0.3157894736842105,0.4117647058823529,0.7275541795665634,0.2857142857142857,0.3333333333333333,0.0,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.6666666666666666
2023,16340,112,2679631.0,3,7,2,2,1,0,0,0,1,0,1,0,0,2,0.0,1,0,0,0,0.0,0.0,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.7142857142857142,0.4,0.3333333333333333,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
2023,16340,112,2679634.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,112,2827856.0,3,10,2,2,0,0,0,0,2,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,10,0.2,0.2,0.2,0.4,0.2857142857142857,0.0,0.0,0.3,0.0,0.3,0.0
2023,16340,112,2827871.0,4,17,7,8,2,1,0,0,5,0,1,1,0,2,0.0,0,0,0,0,0.0,0.0,18,0.4117647058823529,0.4444444444444444,0.5294117647058824,0.9738562091503268,0.4375,0.25,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
2023,16340,112,2827877.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,112,2827880.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,115,2310243.0,2,8,4,8,3,1,0,1,2,1,1,0,0,3,0.0,1,0,0,0,0.0,0.0,9,0.5,0.6666666666666666,1.25,1.9166666666666665,0.75,0.4,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
2023,16340,115,2476420.0,2,9,3,6,2,0,0,1,2,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,10,0.3333333333333333,0.4,0.7777777777777778,1.1777777777777778,0.4,0.3333333333333333,0.1,0.3,0.1,0.19999999999999998,0.3333333333333333
2023,16340,115,2492972.0,2,6,0,0,1,0,0,0,0,1,2,0,0,1,0.0,1,0,0,0,0.0,0.0,7,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0
2023,16340,115,2492989.0,3,10,5,10,5,0,1,1,4,3,0,0,0,2,0.0,1,0,0,0,0.0,0.0,13,0.5,0.6153846153846154,1.2,1.8153846153846154,0.5714285714285714,0.5714285714285714,0.07692307692307693,0.15384615384615385,0.23076923076923078,-0.07692307692307693,1.5
2023,16340,115,2492997.0,3,13,2,3,0,1,0,0,2,2,0,0,0,4,0.0,0,0,0,0,0.0,0.0,15,0.15384615384615385,0.26666666666666666,0.3076923076923077,0.5743589743589743,0.2222222222222222,0.0,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.5
2023,16340,115,2680003.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,115,2680008.0,3,10,4,4,2,0,0,0,4,5,1,0,0,3,0.0,1,0,0,0,1.0,1.0,15,0.4,0.6666666666666666,0.4,1.0666666666666667,0.5714285714285714,0.2,0.0,0.2,0.3333333333333333,-0.1333333333333333,1.6666666666666667
2023,16340,115,2680034.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.5,-0.5,
2023,16340,115,2680037.0,2,7,1,1,3,0,0,0,0,1,2,0,0,3,0.0,0,0,0,0,1.0,1.0,8,0.14285714285714285,0.5,0.14285714285714285,0.6428571428571428,0.25,0.75,0.0,0.375,0.125,0.25,0.3333333333333333
2023,16340,115,2680046.0,1,3,2,2,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,4,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.6666666666666666,0.0,0.0,0.0,0.25,-0.25,
2023,16340,115,2827593.0,3,11,1,1,1,0,0,0,0,4,0,0,0,3,0.0,1,1,0,0,1.0,1.0,15,0.09090909090909091,0.3333333333333333,0.09090909090909091,0.4242424242424242,0.125,0.2,0.0,0.2,0.26666666666666666,-0.06666666666666665,1.3333333333333333
2023,16340,115,2827594.0,1,1,1,4,1,0,0,1,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,5.0,6.0,,,1.0,0.0,0.0,0.0,
2023,16340,115,2827637.0,3,8,4,8,3,2,1,0,4,1,4,0,0,3,0.0,1,1,0,0,0.0,0.0,9,0.5,1.0,1.375,2.375,0.8,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
2023,16340,115,2827638.0,2,4,0,0,0,0,0,0,0,3,0,0,0,1,0.0,0,0,0,0,0.0,0.0,7,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,-0.2857142857142857,3.0
2023,16340,115,2827640.0,2,5,2,3,2,1,0,0,0,1,1,0,0,2,0.0,0,0,0,0,1.0,1.0,6,0.4,0.6666666666666666,0.8,1.4666666666666668,0.6666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2023,16340,115,2827643.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,115,2827644.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,625,2493708.0,3,10,2,2,1,0,0,0,2,2,1,0,2,1,0.0,1,0,0,0,0.0,0.0,14,0.2,0.35714285714285715,0.2,0.5571428571428572,0.2222222222222222,0.2,0.0,0.07142857142857142,0.14285714285714285,-0.07142857142857142,2.0
2023,16340,625,2681198.0,3,9,2,4,3,0,1,0,2,5,0,1,0,2,0.0,0,0,0,0,0.0,0.0,15,0.2222222222222222,0.4666666666666667,0.5555555555555556,1.0222222222222221,0.25,0.42857142857142855,0.0,0.13333333333333333,0.3333333333333333,-0.19999999999999998,2.5
2023,16340,1004,2132006.0,3,10,2,5,1,0,0,1,1,2,1,0,0,2,0.0,0,0,0,0,1.0,1.0,12,0.2,0.4166666666666667,0.6,1.0166666666666666,0.14285714285714285,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,1004,2140053.0,3,13,5,11,2,2,2,0,4,0,0,0,0,3,0.0,0,1,0,0,0.0,0.0,13,0.38461538461538464,0.38461538461538464,1.1538461538461537,1.5384615384615383,0.5,0.4,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0
2023,16340,1004,2461846.0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
2023,16340,1004,2472637.0,3,12,4,11,4,1,0,2,4,0,0,0,1,1,0.0,1,0,0,0,0.0,0.0,13,0.3333333333333333,0.3076923076923077,1.1666666666666667,1.4743589743589745,0.2222222222222222,1.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0
2023,16340,1004,2472647.0,3,10,3,3,2,0,0,0,2,2,0,0,1,1,0.0,0,0,0,0,0.0,0.0,13,0.3,0.38461538461538464,0.3,0.6846153846153846,0.3333333333333333,0.4,0.0,0.07692307692307693,0.15384615384615385,-0.07692307692307693,2.0
2023,16340,1004,2472671.0,3,11,4,6,1,2,0,0,1,0,0,0,0,3,0.0,1,0,1,0,1.0,0.0,11,0.36363636363636365,0.36363636363636365,0.7272727272727273,1.0909090909090908,0.5,0.25,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
2023,16340,1004,2662240.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,1004,2662243.0,3,10,4,9,4,2,0,1,2,1,0,0,0,4,0.0,0,0,0,0,0.0,0.0,11,0.4,0.45454545454545453,1.2,1.6545454545454545,0.6,0.75,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.25
2023,16340,1004,2662255.0,3,10,5,6,2,1,0,0,0,0,0,0,0,2,0.0,1,0,0,0,0.0,0.0,10,0.5,0.5,0.7,1.2,0.625,0.4,0.0,0.2,0.0,0.2,0.0
2023,16340,1004,2662265.0,2,8,2,2,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,8,0.25,0.25,0.25,0.5,0.3333333333333333,0.5,0.0,0.25,0.0,0.25,0.0
2023,16340,1004,2826294.0,1,3,1,2,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.5,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,1004,2826310.0,2,9,2,4,0,0,1,0,2,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.2857142857142857,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
2023,16340,1004,2826311.0,1,2,1,1,0,0,0,0,1,0,1,1,0,1,0.0,0,0,0,0,0.0,0.0,3,0.5,0.6666666666666666,0.5,1.1666666666666665,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,1014,2139365.0,2,5,1,1,0,0,0,0,0,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,6,0.2,0.3333333333333333,0.2,0.5333333333333333,0.5,0.0,0.0,0.5,0.16666666666666666,0.33333333333333337,0.3333333333333333
2023,16340,1014,2139367.0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,4,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,-0.25,
2023,16340,1014,2139375.0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,1014,2345670.0,3,11,3,5,1,2,0,0,1,2,0,0,0,3,0.0,0,0,0,0,0.0,0.0,13,0.2727272727272727,0.38461538461538464,0.6363636363636364,1.020979020979021,0.375,0.2,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.6666666666666666
2023,16340,1014,2345723.0,3,11,1,2,1,1,0,0,1,2,0,0,0,1,0.0,0,0,0,0,0.0,0.0,13,0.09090909090909091,0.23076923076923078,0.2727272727272727,0.5034965034965035,0.1,0.3333333333333333,0.0,0.07692307692307693,0.15384615384615385,-0.07692307692307693,2.0
2023,16340,1014,2471896.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,1014,2666515.0,3,10,2,6,1,1,0,1,5,2,0,0,0,4,0.0,0,0,0,0,1.0,1.0,12,0.2,0.3333333333333333,0.8,1.1333333333333333,0.2,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2023,16340,1014,2678756.0,3,12,4,5,3,1,0,0,0,1,0,0,0,3,0.0,0,1,0,0,1.0,1.0,13,0.3333333333333333,0.38461538461538464,0.5,0.8846153846153846,0.4444444444444444,0.6,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.3333333333333333
2023,16340,1014,2678771.0,3,12,2,2,0,0,0,0,1,0,0,0,0,5,0.0,0,0,0,0,0.0,0.0,12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0
2023,16340,1014,2678772.0,3,10,2,2,2,0,0,0,1,1,1,1,0,4,0.0,0,0,0,0,0.0,0.0,12,0.2,0.3333333333333333,0.2,0.5333333333333333,0.2857142857142857,0.5,0.0,0.3333333333333333,0.08333333333333333,0.25,0.25
2023,16340,1014,2678773.0,3,9,1,1,1,0,0,0,0,3,0,0,0,5,0.0,0,0,0,0,0.0,0.0,12,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.25,0.25,0.0,0.4166666666666667,0.25,0.16666666666666669,0.6
2023,16340,1014,2678779.0,2,5,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.6,0.0
2023,16340,1014,2821797.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,1014,2821833.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
2023,16340,1014,2821835.0,2,5,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,5,0.2,0.2,0.2,0.4,0.3333333333333333,0.0,0.0,0.4,0.0,0.4,0.0
2023,16340,1045,2119834.0,3,9,5,6,2,1,0,0,3,1,0,0,0,0,0.0,2,0,0,0,0.0,0.0,10,0.5555555555555556,0.6,0.7777777777777778,1.3777777777777778,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1,-0.1,
2023,16340,1045,2309325.0,3,12,3,5,2,2,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0.0,0.0,13,0.25,0.3076923076923077,0.5833333333333334,0.8910256410256411,0.2727272727272727,0.5,0.0,0.07692307692307693,0.07692307692307693,0.0,1.0
2023,16340,1045,2346824.0,3,11,5,10,4,2,0,1,4,3,0,0,0,1,0.0,0,0,0,0,0.0,0.0,14,0.45454545454545453,0.5714285714285714,1.1818181818181819,1.7532467532467533,0.4444444444444444,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.21428571428571427,-0.14285714285714285,3.0
2023,16340,1045,2471906.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,
2023,16340,1045,2476094.0,2,7,1,1,1,0,0,0,2,1,1,2,0,1,0.0,2,0,0,0,0.0,0.0,10,0.14285714285714285,0.3,0.14285714285714285,0.44285714285714284,0.125,0.3333333333333333,0.0,0.1,0.1,0.0,1.0
2023,16340,1045,2658750.0,2,3,1,2,1,1,0,0,1,2,0,0,0,2,0.0,0,0,0,0,0.0,0.0,5,0.3333333333333333,0.6,1.0,1.6,1.0,0.3333333333333333,0.0,0.4,0.4,0.0,1.0
2023,16340,1045,2658796.0,3,10,3,5,4,2,0,0,3,1,1,0,0,3,0.0,2,0,0,0,0.0,0.0,11,0.3,0.45454545454545453,0.7,1.1545454545454545,0.42857142857142855,0.8,0.0,0.2727272727272727,0.09090909090909091,0.1818181818181818,0.3333333333333333
2023,16340,1045,2658797.0,3,11,3,3,3,0,0,0,1,1,0,0,0,3,0.0,1,0,0,0,0.0,0.0,12,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.606060606060606,0.375,0.75,0.0,0.25,0.08333333333333333,0.16666666666666669,0.3333333333333333
2023,16340,1045,2658801.0,3,13,5,12,4,1,0,2,9,1,0,1,0,2,0.0,0,0,0,0,0.0,0.0,15,0.38461538461538464,0.4,1.1538461538461537,1.5538461538461537,0.3,0.5,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.5
2023,16340,1045,2807542.0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
2023,16340,1045,2807555.0,2,4,4,8,6,1,0,1,3,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,8,1.0,1.0,2.5,3.5,1.0,0.7142857142857143,0.125,0.0,0.5,-0.5,
2023,16340,1045,2807575.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,16340,1045,2807582.0,2,2,1,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.5,0.6666666666666666,0.5,1.1666666666666665,0.5,1.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,
2023,16340,1045,2807584.0,3,11,3,9,7,0,0,2,7,3,0,0,0,2,0.0,0,0,0,0,0.0,0.0,14,0.2727272727272727,0.42857142857142855,1.0,1.4285714285714286,0.14285714285714285,1.25,0.14285714285714285,0.14285714285714285,0.21428571428571427,-0.07142857142857142,1.5
2023,16340,1068,2112171.0,3,10,1,1,0,0,0,0,1,0,1,1,0,6,0.0,0,0,0,0,0.0,0.0,11,0.1,0.18181818181818182,0.1,0.28181818181818186,0.2,0.0,0.0,0.5454545454545454,0.0,0.5454545454545454,0.0
2023,16340,1068,2303746.0,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0.0,0.0,6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
2023,16340,1068,2306925.0,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.4,0.0
2023,16340,1068,2337799.0,2,5,1,1,0,0,0,0,0,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,6,0.2,0.3333333333333333,0.2,0.5333333333333333,0.5,0.0,0.0,0.5,0.16666666666666666,0.33333333333333337,0.3333333333333333
2023,16340,1068,2476301.0,2,5,0,0,0,0,0,0,0,1,0,0,0,2,0.0,0,0,0,0,0.0,0.0,6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5
2023,16340,1068,2476305.0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.0
2023,16340,1068,2476310.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,1068,2476316.0,3,11,3,4,0,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,11,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.7272727272727273,0.3,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0
2023,16340,1068,2488949.0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,
2023,16340,1068,2656865.0,3,11,3,3,1,0,0,0,0,1,0,0,0,3,0.0,0,0,0,0,1.0,0.0,12,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.606060606060606,0.375,0.25,0.0,0.25,0.08333333333333333,0.16666666666666669,0.3333333333333333
2023,16340,1068,2677877.0,3,12,3,4,1,1,0,0,0,0,0,0,0,2,0.0,0,0,0,0,1.0,0.0,12,0.25,0.25,0.4166666666666667,0.6666666666666667,0.3,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
2023,16340,1068,2822956.0,2,7,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
2023,16340,1068,2822959.0,3,11,2,5,1,0,0,1,1,1,0,0,0,4,0.0,1,0,0,0,0.0,0.0,12,0.18181818181818182,0.25,0.5454545454545454,0.7954545454545454,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.25,0.25
2023,16340,1068,2822962.0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023,16340,1092,1980595.0,4,11,0,0,2,0,0,0,0,3,1,0,0,2,0.0,0,0,0,0,2.0,2.0,14,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.5,0.0,0.14285714285714285,0.21428571428571427,-0.07142857142857142,1.5
2023,16340,1092,1988407.0,3,9,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,10,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.19999999999999998,0.3333333333333333
2023,16340,1092,2129387.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0
2023,16340,1092,2138453.0,4,14,2,3,0,1,0,0,0,2,0,0,0,10,0.0,0,0,0,0,0.0,0.0,16,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,0.5,0.0,0.0,0.625,0.125,0.5,0.2
2023,16340,1092,2138638.0,4,13,0,0,1,0,0,0,0,0,1,0,0,3,0.0,1,0,0,0,0.0,0.0,13,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,1.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0
2023,16340,1092,2310508.0,3,9,3,5,1,2,0,0,2,1,0,0,0,3,0.0,0,0,0,0,0.0,0.0,10,0.3333333333333333,0.4,0.7777777777777778,1.1777777777777778,0.5,0.25,0.0,0.3,0.1,0.19999999999999998,0.3333333333333333
2023,16340,1092,2343959.0,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,1.0,1.0,5,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,1.0
2023,16340,1092,2482335.0,4,11,3,8,2,2,0,1,2,2,0,0,0,1,0.0,0,0,0,0,0.0,0.0,13,0.2727272727272727,0.38461538461538464,1.0,1.3846153846153846,0.2222222222222222,0.25,0.07692307692307693,0.07692307692307693,0.15384615384615385,-0.07692307692307693,2.0
2023,16340,1092,2482353.0,4,12,4,4,2,0,0,0,0,0,3,0,0,1,0.0,1,1,0,0,1.0,1.0,12,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.9166666666666667,0.36363636363636365,0.2857142857142857,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
2023,16340,1092,2659511.0,4,12,5,5,1,0,0,0,3,3,1,0,0,2,0.0,1,0,0,0,1.0,1.0,15,0.4166666666666667,0.6,0.4166666666666667,1.0166666666666666,0.5,0.1111111111111111,0.0,0.13333333333333333,0.2,-0.06666666666666668,1.5
