season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,288,1.0,23,6.0,6,0,1,0.0,0,51.0,34,14,11,6,2,1,15,0,69,5,0,4,205,184,4,0,1,0,47,31,22,1.0,,1.0,1.9411764705882355,,1.838250445684777,0.9607843137254902,6.0,0.1764705882352941,2.6470588235294117,12.176470588235295,4.6,2.4705882352941178
2024,16580,299,1.0,10,3.0,1,1,1,0.0,0,28.0,34,18,18,8,0,4,10,0,31,3,0,2,125,110,7,3,0,2,30,17,9,0.0,,0.5,5.7857142857142865,,4.148474535320632,1.5714285714285714,10.928571428571427,1.2857142857142856,3.2142857142857144,9.964285714285715,3.1,5.7857142857142865
2024,16580,301,1.0,23,7.0,2,4,2,0.0,0,61.333333333333336,49,43,39,8,0,10,34,0,65,9,1,7,270,223,10,7,3,1,48,64,8,2.0,81.85538881309687,0.3333333333333333,5.7228260869565215,117.0,5.216021119171563,1.3532608695652173,7.190217391304348,1.4673913043478262,4.989130434782609,9.53804347826087,1.911764705882353,6.309782608695652
2024,16580,302,1.0,26,7.0,3,3,1,0.0,0,56.666666666666664,72,58,54,15,1,15,38,0,44,17,0,4,291,229,25,16,1,6,47,71,14,0.0,,0.5,8.576470588235294,,7.912760249606345,1.9411764705882353,11.43529411764706,2.3823529411764706,6.03529411764706,6.988235294117647,1.1578947368421053,9.211764705882354
2024,16580,305,1.0,13,4.0,4,0,4,0.0,0,36.0,25,9,6,6,3,0,6,0,35,2,0,1,138,130,6,2,0,0,35,30,11,2.0,,1.0,1.5,,1.8349824718285679,0.8611111111111112,6.25,0.0,1.5,8.75,5.833333333333333,2.25
2024,16580,306,1.0,24,6.0,6,1,3,0.0,0,59.333333333333336,50,24,20,13,0,4,24,0,61,6,2,3,259,225,15,6,0,3,53,58,16,0.0,155.94713656387665,0.8571428571428571,3.033707865168539,23.0,3.4498389012917388,1.247191011235955,7.584269662921348,0.6067415730337078,3.640449438202247,9.252808988764045,2.5416666666666665,3.640449438202247
2024,16580,308,1.0,21,7.0,1,5,0,0.0,0,47.333333333333336,67,52,50,12,1,6,37,0,28,12,0,5,253,193,18,7,5,6,52,53,4,0.0,,0.16666666666666666,9.507042253521126,,6.683182784817613,2.197183098591549,12.739436619718308,1.1408450704225352,7.035211267605633,5.323943661971831,0.7567567567567568,9.88732394366197
2024,16580,310,1.0,20,4.0,0,4,0,0.0,0,31.0,35,38,32,8,2,6,29,0,44,12,1,7,169,121,9,9,3,4,16,28,14,1.0,,0.0,9.29032258064516,,6.757921539928926,2.064516129032258,10.161290322580646,1.7419354838709677,8.419354838709676,12.774193548387098,1.5172413793103448,11.03225806451613
2024,16580,312,1.0,27,5.0,1,4,1,0.0,0,48.333333333333336,52,43,39,14,0,9,35,0,71,10,2,9,240,193,17,6,2,0,41,27,23,1.0,208.14606741573036,0.2,7.262068965517241,-10.0,5.388622318571863,1.7999999999999998,9.682758620689654,1.675862068965517,6.517241379310345,13.220689655172412,2.0285714285714285,8.006896551724138
2024,16580,314,1.0,17,5.0,1,2,0,0.0,0,41.666666666666664,41,23,21,4,2,3,17,0,52,6,0,2,186,155,8,4,2,6,41,29,13,0.0,76.44489247311827,0.3333333333333333,4.536,97.0,3.2087602496063456,1.3920000000000001,8.856000000000002,0.6480000000000001,3.672,11.232,3.0588235294117645,4.968
2024,16580,315,1.0,31,5.0,3,2,1,0.0,0,53.0,49,38,37,15,1,8,27,0,52,10,2,3,235,193,26,3,1,4,30,66,16,0.0,125.01759324419423,0.6,6.283018867924528,82.0,5.207099872247856,1.4339622641509433,8.320754716981131,1.3584905660377358,4.584905660377358,8.830188679245284,1.9259259259259258,6.452830188679245
2024,16580,316,1.0,24,6.0,3,3,1,0.0,0,54.0,49,39,35,7,0,12,28,0,59,2,0,4,243,208,7,2,2,3,40,58,20,1.0,,0.5,5.833333333333333,,5.483130619976716,1.4259259259259258,8.166666666666668,2.0,4.666666666666666,9.833333333333332,2.107142857142857,6.5
2024,16580,317,1.0,31,8.0,5,3,2,0.0,0,65.66666666666667,79,43,39,19,2,9,34,3,61,4,1,2,294,252,17,9,2,2,52,62,25,3.0,134.375,0.625,5.345177664974619,61.0,4.772658726763706,1.7208121827411167,10.82741116751269,1.233502538071066,4.659898477157361,8.360406091370557,1.7941176470588236,5.893401015228426
2024,16580,327,1.0,13,4.0,1,1,2,0.0,0,29.333333333333332,34,27,25,7,1,5,14,0,39,7,0,1,141,118,8,2,0,2,21,23,7,1.0,236.5296803652968,0.5,7.670454545454546,-49.0,4.8173057041518,1.6363636363636365,10.431818181818183,1.5340909090909092,4.295454545454546,11.965909090909092,2.7857142857142856,8.28409090909091
2024,16580,328,1.0,34,7.0,3,4,0,0.0,0,62.0,72,49,36,7,4,7,30,0,65,7,0,3,291,249,18,7,4,1,49,59,18,0.0,,0.42857142857142855,5.225806451612904,,4.274050572186991,1.6451612903225807,10.451612903225808,1.0161290322580645,4.35483870967742,9.435483870967742,2.1666666666666665,7.112903225806451
2024,16580,331,1.0,10,3.0,1,1,0,0.0,0,25.0,23,17,17,4,0,5,7,0,29,4,1,3,108,97,2,0,0,0,16,29,9,0.0,,0.5,6.12,,4.712760249606346,1.2,8.280000000000001,1.8,2.5200000000000005,10.44,4.142857142857143,6.12
2024,16580,334,1.0,12,3.0,3,0,1,0.0,0,27.0,25,8,8,2,1,3,10,0,24,6,1,0,119,100,8,3,0,3,26,27,4,0.0,118.25037707390649,1.0,2.6666666666666665,38.0,4.55720469405079,1.2962962962962963,8.333333333333334,1.0,3.333333333333333,8.0,2.4,2.6666666666666665
2024,16580,342,1.0,35,7.0,0,7,0,0.0,0,55.333333333333336,83,101,75,25,4,11,46,0,43,29,2,10,327,242,28,17,3,7,55,61,14,0.0,,0.0,12.198795180722891,,8.20914579177502,2.331325301204819,13.5,1.7891566265060241,7.481927710843373,6.993975903614458,0.9347826086956522,16.427710843373493
2024,16580,346,1.0,24,6.0,4,2,1,0.0,0,48.666666666666664,43,27,26,5,0,6,20,0,45,7,0,6,212,181,14,6,3,1,56,36,15,1.0,,0.6666666666666666,4.808219178082192,,4.530568468784428,1.2945205479452055,7.952054794520548,1.1095890410958904,3.6986301369863015,8.321917808219178,2.25,4.993150684931507
2024,16580,352,1.0,16,4.0,2,2,0,0.0,0,30.666666666666668,45,34,23,9,1,6,15,0,33,3,0,7,157,134,13,4,2,3,32,22,5,0.0,,0.5,6.75,,5.264934162649824,1.9565217391304348,13.206521739130434,1.7608695652173911,4.4021739130434785,9.68478260869565,2.2,9.978260869565219
2024,16580,355,1.0,9,2.0,0,2,0,0.0,0,16.0,22,15,15,2,0,1,8,0,13,4,0,4,77,63,6,4,1,1,13,17,3,0.0,265.36458333333337,0.0,8.4375,-96.0,4.550260249606346,1.875,12.375,0.5625,4.5,7.3125,1.625,8.4375
2024,16580,361,1.0,13,3.0,1,2,1,0.0,0,22.666666666666668,33,24,22,5,1,8,14,1,19,1,0,3,112,96,11,5,0,1,15,29,6,0.0,,0.3333333333333333,8.735294117647058,,8.009819073135757,2.0735294117647056,13.102941176470587,3.176470588235294,5.558823529411764,7.5441176470588225,1.3571428571428572,9.529411764705882
2024,16580,363,1.0,35,7.0,6,1,1,0.0,0,61.0,61,45,39,17,1,6,38,0,79,10,0,10,288,238,13,1,0,2,34,62,26,1.0,106.877990430622,0.8571428571428571,5.754098360655738,93.0,4.161940577475198,1.6229508196721312,9.0,0.8852459016393442,5.606557377049181,11.655737704918034,2.0789473684210527,6.639344262295082
2024,16580,365,1.0,38,7.0,6,1,4,0.0,0,65.66666666666667,45,28,25,12,0,3,39,0,92,5,1,9,275,228,25,10,0,3,48,46,29,0.0,,0.8571428571428571,3.4263959390862944,,2.9147907064591374,1.279187817258883,6.16751269035533,0.41116751269035534,5.345177664974619,12.609137055837563,2.358974358974359,3.8375634517766493
2024,16580,367,1.0,20,5.0,1,2,1,0.0,0,39.0,52,31,29,9,0,4,15,1,39,3,1,2,184,162,12,4,3,1,40,32,12,0.0,157.3594909862142,0.3333333333333333,6.6923076923076925,49.0,3.8307089675550636,1.7179487179487178,12.0,0.923076923076923,3.4615384615384617,9.0,2.6,7.153846153846153
2024,16580,368,1.0,14,3.0,0,3,0,0.0,0,24.0,25,24,19,4,0,2,24,0,21,9,1,2,131,96,2,2,1,1,20,28,5,0.0,,0.0,7.125,,6.571093582939679,2.0416666666666665,9.375,0.75,9.0,7.875,0.875,9.0
2024,16580,370,1.0,35,6.0,3,2,2,0.0,0,53.666666666666664,46,28,24,12,0,5,20,0,49,14,0,4,235,199,29,9,0,2,50,52,18,0.0,62.13592233009708,0.6,4.024844720496895,96.0,4.398474535320632,1.2298136645962734,7.714285714285715,0.8385093167701865,3.354037267080746,8.217391304347826,2.45,4.695652173913043
2024,16580,380,1.0,6,2.0,1,1,0,0.0,0,14.0,13,14,14,4,1,2,17,0,17,4,1,1,75,53,0,0,0,1,5,18,5,1.0,,0.5,9.0,,7.041331678177774,2.142857142857143,8.357142857142858,1.2857142857142856,10.928571428571427,10.928571428571427,1.0,9.0
2024,16580,381,1.0,10,2.0,0,2,0,0.0,0,14.0,26,26,21,6,0,5,13,0,13,3,0,4,82,64,10,6,0,1,13,11,4,1.0,,0.0,13.5,,9.32704596389206,2.7857142857142856,16.714285714285715,3.2142857142857144,8.357142857142858,8.357142857142858,1.0,16.714285714285715
2024,16580,386,1.0,21,6.0,1,5,1,0.0,0,44.333333333333336,53,57,48,12,4,5,35,0,37,14,1,6,238,181,18,12,1,7,35,56,8,0.0,,0.16666666666666666,9.74436090225564,,6.225542204493563,1.9849624060150375,10.7593984962406,1.0150375939849623,7.105263157894737,7.511278195488722,1.0571428571428572,11.57142857142857
2024,16580,388,1.0,10,3.0,0,2,0,0.0,0,22.666666666666668,24,14,13,9,0,1,19,0,12,3,0,3,111,88,0,0,0,1,24,28,3,0.0,129.7566371681416,0.0,5.161764705882352,63.0,5.5392308378416395,1.8970588235294117,9.529411764705882,0.39705882352941174,7.5441176470588225,4.764705882352941,0.631578947368421,5.558823529411764
2024,16580,391,1.0,11,3.0,0,2,0,0.0,0,23.0,32,31,31,8,3,2,24,1,18,6,0,3,129,99,7,4,0,0,23,26,2,0.0,,0.0,12.130434782608695,,6.591021119171563,2.4347826086956523,12.521739130434781,0.7826086956521738,9.391304347826086,7.043478260869565,0.75,12.130434782608695
2024,16580,392,1.0,20,6.0,4,2,2,0.0,0,52.0,39,25,21,10,0,5,34,0,47,5,0,2,230,187,9,1,1,3,45,56,11,1.0,159.11330049261082,0.6666666666666666,3.6346153846153846,26.0,4.805067941914038,1.4038461538461537,6.75,0.8653846153846154,5.884615384615385,8.134615384615385,1.3823529411764706,4.326923076923077
2024,16580,393,1.0,10,3.0,0,3,0,0.0,0,21.666666666666668,42,36,32,15,0,6,12,0,16,6,1,8,123,103,5,3,2,0,18,26,6,1.0,,0.0,13.292307692307691,,7.728144864990961,2.4923076923076923,17.446153846153845,2.492307692307692,4.984615384615384,6.646153846153846,1.3333333333333333,14.953846153846152
2024,16580,402,1.0,12,3.0,0,3,0,0.0,0,22.666666666666668,34,31,29,6,2,6,31,1,27,1,0,2,131,97,8,5,0,2,18,19,5,0.0,108.69256948383436,0.0,11.51470588235294,182.0,8.406877896665168,2.8676470588235294,13.5,2.3823529411764706,12.308823529411764,10.720588235294118,0.8709677419354839,12.308823529411764
2024,16580,404,1.0,29,8.0,4,4,2,0.0,0,68.33333333333333,72,54,45,15,2,10,47,1,61,10,0,6,325,263,20,9,3,2,65,63,22,1.0,126.98439692189957,0.5,5.926829268292683,75.0,5.732272444728297,1.7414634146341466,9.482926829268294,1.3170731707317076,6.190243902439025,8.034146341463416,1.297872340425532,7.11219512195122
2024,16580,406,1.0,24,5.0,4,1,3,0.0,0,47.33333333333333,47,22,18,5,1,3,20,0,46,5,0,0,211,179,14,5,4,3,35,53,13,0.0,97.55747126436782,0.8,3.422535211267606,61.0,3.577548982000712,1.415492957746479,8.93661971830986,0.5704225352112677,3.802816901408451,8.746478873239438,2.3,4.183098591549296
2024,16580,410,1.0,17,4.0,1,2,0,0.0,0,28.333333333333332,34,37,34,7,1,3,25,0,23,9,0,9,149,112,18,10,0,3,34,23,5,0.0,,0.3333333333333333,10.799999999999999,,6.465701426076934,2.0823529411764707,10.799999999999999,0.9529411764705882,7.941176470588236,7.305882352941176,0.92,11.75294117647059
2024,16580,414,1.0,26,5.0,1,4,0,0.0,0,39.0,53,52,50,13,1,5,43,0,27,6,1,3,212,156,27,16,1,6,35,46,11,1.0,,0.2,11.53846153846154,,7.164042300888397,2.4615384615384617,12.230769230769232,1.1538461538461537,9.923076923076923,6.230769230769231,0.627906976744186,12.0
2024,16580,415,1.0,24,7.0,5,2,0,0.0,0,58.666666666666664,41,25,22,6,0,6,22,0,68,7,0,4,238,204,8,3,2,3,48,51,14,2.0,,0.7142857142857143,3.375,,3.607078431424527,1.0738636363636365,6.2897727272727275,0.9204545454545455,3.375,10.431818181818183,3.090909090909091,3.835227272727273
2024,16580,418,1.0,24,7.0,2,5,1,1.0,0,58.666666666666664,68,48,43,12,1,6,39,0,44,9,0,6,282,222,24,12,6,6,61,58,13,0.0,,0.2857142857142857,6.59659090909091,,5.396851158697254,1.8238636363636365,10.431818181818183,0.9204545454545455,5.982954545454546,6.75,1.1282051282051282,7.363636363636364
2024,16580,419,1.0,11,2.0,0,2,0,0.0,0,16.0,21,20,17,1,2,7,6,0,17,7,0,1,80,64,14,9,0,3,14,13,4,0.0,222.44897959183675,0.0,9.5625,-37.0,9.112760249606346,1.6875,11.8125,3.9375,3.375,9.5625,2.8333333333333335,11.25
2024,16580,428,1.0,11,4.0,1,3,1,0.0,0,32.666666666666664,29,22,17,6,3,2,22,1,38,6,1,6,153,121,7,4,2,2,29,26,12,0.0,,0.25,4.683673469387755,,4.153576576136958,1.5612244897959184,7.9897959183673475,0.5510204081632654,6.061224489795919,10.469387755102042,1.7272727272727273,6.061224489795919
2024,16580,430,1.0,24,5.0,2,3,0,0.0,0,45.0,40,22,21,4,0,6,13,0,66,4,0,3,185,164,8,2,3,1,31,31,17,1.0,,0.4,4.2,,3.0460935829396787,1.1777777777777778,8.0,1.2,2.5999999999999996,13.2,5.076923076923077,4.3999999999999995
2024,16580,432,1.0,2,0.0,0,0,0,0.0,0,2.0,3,3,3,0,0,0,0,0,2,0,0,0,9,9,0,0,0,0,3,1,1,0.0,269.38775510204084,,13.5,-162.0,1.1127602496063456,1.5,13.5,0.0,0.0,9.0,,13.5
2024,16580,433,1.0,22,7.0,4,3,2,0.0,0,53.333333333333336,46,34,26,8,0,1,36,2,69,10,0,6,248,199,15,5,3,0,45,39,19,1.0,128.68802188989005,0.5714285714285714,4.3875,54.0,3.3565102496063455,1.5374999999999999,7.762499999999999,0.16874999999999998,6.074999999999999,11.643749999999999,1.9166666666666667,5.7375
2024,16580,434,1.0,22,6.0,4,2,2,0.0,0,52.33333333333333,53,30,26,11,0,2,15,0,56,12,1,7,237,203,13,5,3,4,39,56,18,0.0,,0.6666666666666666,4.471337579617835,,3.01721884833246,1.299363057324841,9.114649681528663,0.3439490445859873,2.579617834394905,9.630573248407645,3.7333333333333334,5.15923566878981
2024,16580,439,1.0,24,7.0,1,6,1,0.0,0,59.333333333333336,60,45,33,14,0,9,26,0,43,15,0,7,269,224,12,4,3,1,49,71,10,1.0,,0.14285714285714285,5.0056179775280905,,5.708265867583874,1.449438202247191,9.101123595505618,1.3651685393258426,3.9438202247191008,6.522471910112359,1.6538461538461537,6.825842696629213
2024,16580,444,1.0,11,3.0,2,1,1,0.0,0,26.0,23,21,21,6,0,2,26,0,31,8,0,2,131,97,10,5,0,0,25,18,11,0.0,,0.6666666666666666,7.269230769230769,,5.651221788067884,1.8846153846153846,7.961538461538462,0.6923076923076923,9.0,10.73076923076923,1.1923076923076923,7.269230769230769
2024,16580,450,1.0,13,2.0,0,2,0,0.0,0,15.666666666666666,28,30,26,12,0,2,20,0,13,2,1,5,96,72,7,5,1,1,14,18,3,0.0,,0.0,14.936170212765957,,7.325526207053155,3.0638297872340425,16.085106382978726,1.148936170212766,11.48936170212766,7.468085106382978,0.65,17.23404255319149
2024,16580,454,1.0,10,4.0,4,0,2,0.0,0,34.0,14,5,5,2,0,1,10,0,47,4,0,1,130,115,6,1,1,0,27,25,15,0.0,156.03864734299518,1.0,1.3235294117647058,10.0,1.9657014260769339,0.7058823529411765,3.705882352941176,0.2647058823529412,2.6470588235294117,12.441176470588236,4.7,1.3235294117647058
2024,16580,456,1.0,27,6.0,2,3,0,0.0,0,45.33333333333333,51,54,51,10,1,12,40,3,42,10,2,10,236,183,17,9,1,2,47,43,15,0.0,183.93584106822993,0.4,10.125000000000002,28.0,8.009819073135757,2.007352941176471,10.125000000000002,2.3823529411764706,7.941176470588236,8.338235294117649,1.05,10.72058823529412
2024,16580,457,1.0,26,4.0,5,1,2,0.0,0,44.0,40,18,16,6,0,2,19,0,43,1,1,1,189,167,24,12,0,2,32,49,14,0.0,154.39137134052388,0.8333333333333334,3.272727272727273,26.0,3.1127602496063456,1.3409090909090908,8.181818181818182,0.4090909090909091,3.8863636363636362,8.795454545454545,2.263157894736842,3.681818181818182
2024,16580,458,1.0,34,7.0,2,4,1,0.0,0,58.666666666666664,60,48,44,10,1,13,37,0,73,6,0,6,275,228,23,10,2,2,43,54,15,0.0,,0.3333333333333333,6.75,,5.703669340515436,1.653409090909091,9.204545454545455,1.9943181818181819,5.676136363636364,11.198863636363637,1.972972972972973,7.363636363636364
2024,16580,459,1.0,21,6.0,4,2,2,0.0,0,54.0,55,36,31,12,5,6,22,0,56,9,0,11,251,215,12,4,3,2,60,43,16,0.0,,0.6666666666666666,5.166666666666667,,4.205352842198938,1.4259259259259258,9.166666666666668,1.0,3.6666666666666665,9.333333333333332,2.5454545454545454,6.0
2024,16580,460,1.0,26,7.0,3,3,1,0.0,0,61.0,45,22,22,11,0,3,31,0,70,5,0,6,258,218,17,6,4,0,51,54,24,0.0,106.62768031189083,0.5,3.2459016393442623,53.0,3.227514347967001,1.2459016393442623,6.639344262295082,0.4426229508196721,4.573770491803279,10.327868852459016,2.2580645161290325,3.2459016393442623
2024,16580,463,1.0,15,4.0,3,1,2,0.0,0,35.0,33,14,10,5,2,2,7,0,22,5,0,1,148,133,3,0,2,1,35,43,4,0.0,,0.75,2.571428571428571,,3.62704596389206,1.1428571428571428,8.485714285714286,0.5142857142857142,1.8,5.657142857142857,3.142857142857143,3.6
2024,16580,464,1.0,28,6.0,0,6,0,0.0,0,49.666666666666664,55,52,42,10,2,5,32,0,45,15,0,4,252,195,16,10,6,4,49,50,9,1.0,,0.0,7.610738255033557,,5.4483307194050035,1.7516778523489933,9.966442953020135,0.9060402684563759,5.798657718120806,8.154362416107382,1.40625,9.422818791946309
2024,16580,465,1.0,12,3.0,3,1,0,0.0,0,32.333333333333336,29,11,10,4,1,1,13,0,25,0,0,0,137,120,5,3,2,2,31,38,7,0.0,94.22966428630059,0.75,2.7835051546391747,51.0,3.174615919709438,1.2989690721649483,8.072164948453608,0.2783505154639175,3.6185567010309274,6.958762886597937,1.9230769230769231,3.0618556701030926
2024,16580,466,1.0,8,2.0,3,0,0,0.0,0,20.0,13,7,6,6,0,0,10,0,25,5,0,1,85,68,10,5,0,2,9,21,7,0.0,,1.0,2.6999999999999997,,2.8627602496063456,1.15,5.8500000000000005,0.0,4.5,11.25,2.5,3.15
2024,16580,471,1.0,27,5.0,1,5,0,0.0,0,48.666666666666664,80,81,72,15,0,16,53,1,35,13,1,7,291,219,23,10,0,6,47,59,8,0.0,,0.16666666666666666,13.315068493150687,,10.016869838647441,2.732876712328767,14.794520547945206,2.9589041095890414,9.8013698630137,6.472602739726027,0.660377358490566,14.979452054794521
2024,16580,473,1.0,17,7.0,4,2,1,0.0,0,53.333333333333336,75,48,42,19,3,14,17,0,55,6,0,6,252,223,10,5,3,3,48,46,17,0.0,139.26421404682273,0.6666666666666666,7.0874999999999995,75.0,5.756510249606345,1.7249999999999999,12.65625,2.3625000000000003,2.86875,9.28125,3.235294117647059,8.1
2024,16580,474,1.0,22,7.0,4,3,2,0.0,0,51.666666666666664,59,39,37,10,1,9,25,1,55,5,0,2,239,207,7,4,1,1,44,48,14,1.0,,0.5714285714285714,6.445161290322581,,4.990179604445055,1.6258064516129034,10.277419354838711,1.567741935483871,4.35483870967742,9.580645161290322,2.2,6.7935483870967746
2024,16580,482,1.0,18,5.0,4,1,3,0.0,0,40.0,37,23,18,6,0,4,23,0,33,6,1,2,182,149,9,3,2,2,36,44,11,0.0,,0.8,4.05,,4.937760249606345,1.5,8.325000000000001,0.9,5.175,7.425,1.434782608695652,5.175
2024,16580,487,1.0,4,1.0,0,1,0,0.0,0,9.0,8,9,9,1,0,0,8,0,9,2,0,6,45,35,3,3,0,0,10,8,5,0.0,110.30075187969925,0.0,9.0,140.0,4.446093582939679,1.7777777777777777,8.0,0.0,8.0,9.0,1.125,9.0
2024,16580,490,1.0,16,5.0,3,1,2,0.0,0,44.0,36,29,22,4,0,5,31,0,46,10,0,3,206,159,12,6,1,5,35,44,15,1.0,52.098812472216935,0.75,4.5,115.0,5.294578431424528,1.5227272727272727,7.363636363636364,1.0227272727272727,6.340909090909092,9.409090909090908,1.4838709677419355,5.931818181818182
2024,16580,493,1.0,30,4.0,2,4,0,0.0,0,47.666666666666664,47,42,36,15,1,3,38,0,38,9,2,3,240,185,25,11,4,4,51,49,12,0.0,,0.3333333333333333,6.7972027972027975,,5.294578431424528,1.7832167832167833,8.874125874125875,0.5664335664335665,7.174825174825176,7.174825174825176,1.0,7.93006993006993
2024,16580,500,1.0,17,4.0,2,2,0,0.0,0,34.0,45,29,27,14,3,4,14,0,24,2,0,0,159,140,6,3,1,2,28,45,7,0.0,,0.5,7.147058823529411,,4.642172014312228,1.7352941176470589,11.911764705882353,1.0588235294117647,3.705882352941176,6.352941176470589,1.7142857142857142,7.6764705882352935
2024,16580,505,1.0,20,6.0,2,4,0,0.0,0,48.666666666666664,69,49,46,16,3,9,29,1,55,10,0,11,256,212,8,3,1,4,39,48,19,0.0,,0.3333333333333333,8.506849315068493,,5.660705455085798,2.0136986301369864,12.760273972602741,1.6643835616438358,5.363013698630137,10.17123287671233,1.896551724137931,9.061643835616438
2024,16580,508,1.0,26,6.0,2,3,1,0.0,0,51.0,72,57,49,12,1,8,43,0,44,5,2,8,272,219,23,8,1,4,40,61,18,3.0,151.21925360474978,0.4,8.647058823529411,73.0,6.25001515156713,2.2549019607843137,12.705882352941178,1.4117647058823528,7.588235294117647,7.764705882352942,1.0232558139534884,10.058823529411764
2024,16580,509,1.0,11,4.0,1,2,1,0.0,0,30.0,30,15,13,6,0,2,14,0,28,5,0,3,137,114,4,3,3,1,22,37,9,0.0,,0.3333333333333333,3.9000000000000004,,4.0127602496063455,1.4666666666666666,9.0,0.6,4.2,8.4,2.0,4.5
2024,16580,513,1.0,29,7.0,5,2,3,0.0,0,59.0,55,38,37,7,2,11,30,1,50,12,0,3,273,225,15,4,2,4,54,70,19,1.0,,0.7142857142857143,5.6440677966101696,,5.977167029267362,1.4406779661016949,8.389830508474576,1.6779661016949152,4.576271186440678,7.627118644067796,1.6666666666666667,5.796610169491525
2024,16580,514,1.0,21,6.0,3,3,1,0.0,0,48.666666666666664,64,43,40,16,3,13,17,1,34,3,1,3,230,208,11,6,0,2,58,51,9,0.0,,0.5,7.397260273972603,,6.420979427688538,1.6643835616438356,11.835616438356166,2.404109589041096,3.143835616438356,6.287671232876712,2.0,7.952054794520548
2024,16580,518,1.0,14,3.0,2,2,0,0.0,0,26.333333333333332,36,23,21,6,2,5,14,0,23,3,1,2,131,111,5,0,2,1,26,26,6,0.0,,0.5,7.177215189873418,,5.770988097707612,1.89873417721519,12.30379746835443,1.708860759493671,4.784810126582279,7.860759493670886,1.6428571428571428,7.860759493670886
2024,16580,519,1.0,4,1.0,0,1,0,0.0,0,8.0,6,8,5,2,1,0,11,0,10,1,0,2,43,31,3,1,0,0,8,5,2,0.0,,0.0,5.625,,5.112760249606346,2.125,6.75,0.0,12.375,11.25,0.9090909090909091,9.0
2024,16580,521,1.0,23,5.0,3,2,0,0.0,0,43.33333333333333,38,18,18,7,0,0,21,3,42,5,2,2,188,158,13,5,1,3,33,44,9,0.0,,0.6,3.7384615384615385,,2.974298711144807,1.3615384615384616,7.892307692307694,0.0,4.361538461538462,8.723076923076924,2.0,3.7384615384615385
2024,16580,522,1.0,15,4.0,3,1,0,0.0,0,34.666666666666664,32,20,16,4,1,6,15,0,48,3,0,1,153,134,11,3,0,1,28,26,6,1.0,196.02063375092115,0.75,4.153846153846154,3.0,4.151221788067884,1.3557692307692308,8.307692307692308,1.557692307692308,3.894230769230769,12.461538461538463,3.2,5.1923076923076925
2024,16580,523,1.0,29,6.0,3,3,2,0.0,0,50.333333333333336,53,32,24,6,1,2,12,0,56,16,3,5,230,198,11,5,3,1,54,33,16,1.0,128.125,0.5,4.291390728476821,53.0,3.073025150268597,1.2913907284768211,9.47682119205298,0.35761589403973504,2.1456953642384105,10.013245033112582,4.666666666666667,5.721854304635761
2024,16580,528,1.0,26,8.0,6,1,1,0.0,0,60.666666666666664,51,24,16,9,3,3,35,0,64,11,0,2,273,223,22,8,1,3,47,60,21,1.0,,0.8571428571428571,2.3736263736263736,,3.9204525572986535,1.4175824175824177,7.565934065934066,0.4450549450549451,5.1923076923076925,9.494505494505495,1.8285714285714285,3.5604395604395607
2024,16580,529,1.0,9,3.0,3,0,0,0.0,0,24.0,14,7,7,6,0,3,12,0,35,5,0,2,104,84,2,2,2,1,12,26,11,0.0,144.18604651162792,1.0,2.625,25.0,3.946093582939679,1.0833333333333333,5.25,1.125,4.5,13.125,2.9166666666666665,2.625
2024,16580,534,1.0,13,4.0,2,2,1,0.0,0,38.0,40,17,13,6,1,1,20,0,22,6,0,1,180,150,3,0,0,4,39,48,10,0.0,,0.5,3.0789473684210527,,4.3496023548695035,1.5789473684210527,9.473684210526315,0.23684210526315788,4.7368421052631575,5.210526315789474,1.1,4.026315789473684
2024,16580,536,1.0,9,3.0,2,1,1,0.0,0,27.0,17,7,6,2,0,2,5,0,30,0,0,4,103,97,6,1,1,0,29,20,5,0.0,,0.6666666666666666,2.0,,2.409056545902642,0.8148148148148148,5.666666666666667,0.6666666666666666,1.6666666666666665,10.0,6.0,2.333333333333333
2024,16580,539,1.0,27,7.0,5,2,2,0.0,0,61.0,53,34,31,6,2,7,27,0,51,10,0,5,268,229,11,4,2,0,56,63,15,1.0,,0.7142857142857143,4.573770491803279,,4.752104511901427,1.3114754098360655,7.819672131147541,1.0327868852459017,3.983606557377049,7.524590163934427,1.8888888888888888,5.016393442622951
2024,16580,540,1.0,5,1.0,0,1,0,0.0,0,8.0,14,9,9,3,0,1,5,0,8,0,0,1,42,35,5,1,0,2,6,9,4,0.0,,0.0,10.125,,4.612760249606346,2.375,15.75,1.125,5.625,9.0,1.6,10.125
2024,16580,545,1.0,9,3.0,2,1,1,0.0,0,25.333333333333332,33,16,14,4,0,2,8,0,26,4,1,4,121,105,6,1,1,3,15,32,9,0.0,,0.6666666666666666,4.973684210526316,,3.507497091711609,1.618421052631579,11.723684210526317,0.7105263157894738,2.842105263157895,9.23684210526316,3.25,5.68421052631579
