season,season_id,school_id,stats_player_seq,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B,3B,Bk,HR,WP,HB,IBB,IR,IRS,SHA,SFA,GO,FO,W,L,SV,KL,CG,pickoffs,PI,W-L%,ERA,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2023,16340,786,2112910,1,3.0,1,0,0,1,6,0,11,10,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.0,0.0,49.0,,0.0,0.6666666666666666,3.0,0.0,3.0,18.0,6.0,0.0
2023,16340,786,2113555,1,3.3333333333333335,1,0,0,1,6,0,12,11,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0.0,0.0,44.0,1.0,0.0,0.6,2.6999999999999997,0.0,2.6999999999999997,16.2,6.0,0.0
2023,16340,786,2142162,1,1.3333333333333333,1,1,1,2,1,0,8,4,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0.0,0.0,37.0,0.0,6.75,2.25,6.75,0.0,13.5,6.75,0.5,6.75
2023,16340,786,2307741,1,2.0,3,3,1,2,3,0,12,9,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0.0,0.0,49.0,,4.5,2.5,13.5,0.0,9.0,13.5,1.5,13.5
2023,16340,786,2490689,1,2.0,3,4,4,5,2,0,16,9,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,0,1,0.0,0.0,58.0,0.0,18.0,4.0,13.5,0.0,22.5,9.0,0.4,18.0
2023,16340,786,2672808,1,4.0,1,1,0,1,4,0,14,13,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,2,0.0,1.0,52.0,,0.0,0.5,2.25,0.0,2.25,9.0,4.0,2.25
2023,16340,786,2672828,1,3.0,2,1,0,1,4,0,13,11,1,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0,2,0.0,0.0,58.0,,0.0,1.0,6.0,0.0,3.0,12.0,4.0,3.0
2023,16340,786,2672834,1,2.0,6,4,3,1,4,0,14,13,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,53.0,,13.5,3.5,27.0,4.5,4.5,18.0,4.0,18.0
2023,16340,786,2806745,1,3.0,2,1,1,2,5,0,13,11,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0.0,0.0,50.0,,3.0,1.3333333333333333,6.0,0.0,6.0,15.0,2.5,3.0
2023,16340,792,2122211,2,1.6666666666666665,1,2,1,0,2,0,7,7,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0.0,0.0,19.0,,5.4,0.6000000000000001,5.4,5.4,0.0,10.8,,10.8
2023,16340,792,2666564,1,2.0,2,3,3,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0.0,0.0,34.0,,13.5,1.5,9.0,0.0,4.5,9.0,2.0,13.5
2023,16340,1004,2132005,1,2.0,0,0,0,3,5,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,53.0,,0.0,1.5,0.0,0.0,13.5,22.5,1.6666666666666667,0.0
2023,16340,1004,2140089,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1004,2344568,1,5.666666666666667,3,0,0,2,9,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0.0,0.0,90.0,1.0,0.0,0.8823529411764706,4.764705882352941,0.0,3.176470588235294,14.294117647058822,4.5,0.0
2023,16340,1004,2472634,1,3.6666666666666665,5,4,3,3,4,0,19,16,3,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,2,0.0,0.0,89.0,0.0,7.363636363636364,2.181818181818182,12.272727272727273,0.0,7.363636363636364,9.81818181818182,1.3333333333333333,9.81818181818182
2023,16340,1004,2472661,1,3.3333333333333335,0,0,0,0,2,0,11,11,0,0,0,0,0,0,0,2,0,0,0,3,5,0,0,1,0,0.0,0.0,54.0,,0.0,0.0,0.0,0.0,0.0,5.3999999999999995,,0.0
2023,16340,1004,2662264,1,1.6666666666666665,3,5,1,2,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,43.0,,5.4,3.0000000000000004,16.200000000000003,0.0,10.8,5.4,0.5,27.000000000000004
2023,16340,1004,2662265,1,6.0,1,2,2,3,3,0,22,18,1,0,0,0,1,1,0,0,0,0,0,6,8,1,0,0,2,0.0,0.0,79.0,1.0,3.0,0.6666666666666666,1.5,0.0,4.5,4.5,1.0,3.0
2023,16340,1004,2662266,1,2.3333333333333335,3,0,0,0,4,0,11,10,2,0,0,0,0,1,0,2,2,0,0,1,2,0,0,0,2,0.0,0.0,45.0,,0.0,1.2857142857142856,11.57142857142857,0.0,0.0,15.428571428571427,,0.0
2023,16340,1004,2826315,2,1.3333333333333333,3,4,3,2,1,0,11,7,1,0,1,0,0,2,0,4,4,0,0,2,0,0,0,0,0,0.0,0.0,38.0,,20.25,3.75,20.25,0.0,13.5,6.75,0.5,27.0
2023,16340,1014,2137375,1,0.6666666666666666,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1014,2345675,1,5.0,1,0,0,3,6,0,19,16,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,0.0,0.0,86.0,,0.0,0.8,1.8,0.0,5.3999999999999995,10.799999999999999,2.0,0.0
2023,16340,1014,2345677,1,5.666666666666667,5,3,1,2,3,0,23,21,0,1,0,0,0,0,0,0,0,0,0,8,4,0,0,0,1,0.0,1.0,95.0,,1.588235294117647,1.2352941176470587,7.9411764705882355,0.0,3.176470588235294,4.764705882352941,1.5,4.764705882352941
2023,16340,1014,2345728,1,1.3333333333333333,2,4,4,4,1,0,11,7,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0.0,0.0,49.0,,27.0,4.5,13.5,0.0,27.0,6.75,0.25,27.0
2023,16340,1014,2471887,1,2.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0,0.0,29.0,,0.0,0.0,0.0,0.0,0.0,18.0,,0.0
2023,16340,1014,2471891,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1014,2471900,1,1.3333333333333333,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0.0,0.0,14.0,,0.0,0.75,6.75,0.0,0.0,6.75,,0.0
2023,16340,1014,2654564,1,3.0,5,6,4,0,4,0,17,14,3,0,0,1,0,1,0,0,0,0,2,0,4,0,1,0,1,0.0,0.0,70.0,0.0,12.0,1.6666666666666667,15.0,3.0,0.0,12.0,,18.0
2023,16340,1014,2658960,1,0.3333333333333333,3,2,2,1,0,0,5,4,1,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0.0,0.0,24.0,,54.0,12.0,81.0,0.0,27.0,0.0,0.0,54.0
2023,16340,1014,2678773,1,2.3333333333333335,3,4,1,1,2,0,12,11,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,2,0.0,0.0,29.0,,3.8571428571428568,1.7142857142857142,11.57142857142857,7.7142857142857135,3.8571428571428568,7.7142857142857135,2.0,15.428571428571427
2023,16340,1014,2821806,1,2.0,2,5,2,2,2,0,13,9,1,0,0,0,1,2,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,50.0,,9.0,2.0,9.0,0.0,9.0,9.0,1.0,22.5
2023,16340,1014,2821810,1,2.0,2,2,2,2,2,0,10,8,1,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0.0,0.0,39.0,1.0,9.0,2.0,9.0,0.0,9.0,9.0,1.0,9.0
2023,16340,1014,2821816,1,0.3333333333333333,1,3,3,2,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,15.0,0.0,81.0,9.0,27.0,0.0,54.0,0.0,0.0,81.0
2023,16340,1045,2128473,1,1.0,3,1,1,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,19.0,,9.0,3.0,27.0,0.0,0.0,9.0,,9.0
2023,16340,1045,2334680,1,5.0,1,0,0,0,12,0,17,16,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,0.0,0.0,79.0,1.0,0.0,0.2,1.8,0.0,0.0,21.599999999999998,,0.0
2023,16340,1045,2471927,1,1.0,2,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,16.0,,0.0,3.0,18.0,0.0,9.0,18.0,2.0,0.0
2023,16340,1045,2476056,1,5.0,1,0,0,3,5,0,19,16,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,1,0.0,0.0,79.0,1.0,0.0,0.8,1.8,0.0,5.3999999999999995,9.0,1.6666666666666667,0.0
2023,16340,1045,2658752,1,1.0,4,4,4,0,0,0,8,6,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0.0,0.0,28.0,,36.0,4.0,36.0,0.0,0.0,0.0,,36.0
2023,16340,1045,2658798,1,4.0,0,0,0,1,8,0,13,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0.0,0.0,58.0,,0.0,0.25,0.0,0.0,2.25,18.0,8.0,0.0
2023,16340,1045,2658799,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1045,2658800,1,2.0,1,0,0,1,4,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.0,0.0,37.0,,0.0,1.0,4.5,0.0,4.5,18.0,4.0,0.0
2023,16340,1045,2658803,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1045,2807516,1,1.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,13.0,,0.0,1.0,9.0,0.0,0.0,9.0,,0.0
2023,16340,1045,2807530,1,2.0,2,1,1,1,3,0,9,8,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.0,0.0,38.0,1.0,4.5,1.5,9.0,0.0,4.5,13.5,3.0,4.5
2023,16340,1045,2807592,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,9.0,,0.0
2023,16340,1068,2120203,1,1.3333333333333333,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1068,2306938,1,2.3333333333333335,1,0,0,2,5,0,11,7,0,0,0,0,1,2,0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,52.0,,0.0,1.2857142857142856,3.8571428571428568,0.0,7.7142857142857135,19.285714285714285,2.5,0.0
2023,16340,1068,2306945,1,2.0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0.0,0.0,19.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1068,2476302,1,2.0,3,1,0,0,1,0,10,9,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0.0,0.0,29.0,,0.0,1.5,13.5,0.0,0.0,4.5,,4.5
2023,16340,1068,2476306,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,27.0,,0.0
2023,16340,1068,2677880,1,6.0,4,0,0,2,3,0,21,18,0,0,0,0,0,1,0,0,0,0,0,6,5,1,0,0,2,0.0,1.0,79.0,1.0,0.0,1.0,6.0,0.0,3.0,4.5,1.5,0.0
2023,16340,1068,2677885,1,2.0,4,2,2,0,2,0,9,8,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0.0,0.0,24.0,,9.0,2.0,18.0,4.5,0.0,9.0,,9.0
2023,16340,1068,2677887,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,10.0,,0.0,1.0,9.0,0.0,0.0,0.0,,0.0
2023,16340,1068,2822958,1,0.6666666666666666,2,2,2,0,0,0,5,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0.0,0.0,17.0,,27.0,3.0,27.0,0.0,0.0,0.0,,27.0
2023,16340,1068,2822960,1,4.666666666666667,4,3,2,1,7,0,20,17,2,0,0,0,0,0,0,0,0,2,0,5,2,0,1,0,0,0.0,0.0,78.0,0.0,3.8571428571428568,1.0714285714285714,7.7142857142857135,0.0,1.9285714285714284,13.5,7.0,5.785714285714285
2023,16340,1068,2822962,1,4.0,3,1,1,3,6,0,18,14,0,0,1,0,0,1,0,0,0,0,0,3,2,0,1,0,2,0.0,0.0,69.0,0.0,2.25,1.5,6.75,0.0,6.75,13.5,2.0,2.25
2023,16340,1092,1973584,2,4.0,1,0,0,1,5,0,15,12,0,0,0,0,1,1,0,3,2,0,1,5,2,1,0,0,2,0.0,0.0,51.0,1.0,0.0,0.5,2.25,0.0,2.25,11.25,5.0,0.0
2023,16340,1092,1976653,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,16340,1092,2120682,2,1.6666666666666665,3,1,1,2,0,0,11,8,0,0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0.0,0.0,32.0,,5.4,3.0000000000000004,16.200000000000003,5.4,10.8,0.0,0.0,5.4
2023,16340,1092,2124248,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0.0,18.0,,0.0,1.0,0.0,0.0,9.0,9.0,1.0,0.0
2023,16340,1092,2138638,1,2.3333333333333335,5,5,5,2,3,0,15,12,1,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0,1,0.0,0.0,45.0,0.0,19.285714285714285,3.0,19.285714285714285,3.8571428571428568,7.7142857142857135,11.57142857142857,1.5,19.285714285714285
2023,16340,1092,2308041,1,0.3333333333333333,4,4,4,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,20.0,,108.0,12.0,108.0,0.0,0.0,0.0,,108.0
2023,16340,1092,2478086,1,5.0,4,1,1,1,6,0,20,19,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0.0,0.0,82.0,,1.8,1.0,7.2,0.0,1.8,10.799999999999999,6.0,1.8
2023,16340,1092,2482350,1,0.6666666666666666,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,3.0,,0.0,1.5,13.5,0.0,0.0,0.0,,0.0
2023,16340,1092,2482367,1,1.0,7,7,7,2,1,0,12,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,37.0,,63.0,9.0,63.0,0.0,18.0,9.0,0.5,63.0
2023,16340,1092,2681478,2,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0.0,0.0,17.0,,0.0,1.0,0.0,0.0,9.0,18.0,2.0,0.0
2023,16340,1104,2128507,1,1.3333333333333333,1,0,0,2,1,0,7,5,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0.0,0.0,34.0,,0.0,2.25,6.75,0.0,13.5,6.75,0.5,0.0
2023,16340,1104,2301724,1,1.0,3,3,1,0,2,0,7,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,27.0,,9.0,3.0,27.0,0.0,0.0,18.0,,27.0
2023,16340,1104,2307308,2,2.333333333333333,2,0,0,1,2,0,10,9,1,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,1,0.0,0.0,42.0,,0.0,1.2857142857142858,7.714285714285715,0.0,3.8571428571428577,7.714285714285715,2.0,0.0
2023,16340,1104,2467005,2,3.0,3,0,0,1,2,0,12,11,0,0,0,0,0,0,0,3,2,0,0,2,4,0,0,0,0,0.0,0.0,44.0,,0.0,1.3333333333333333,9.0,0.0,3.0,6.0,2.0,0.0
2023,16340,1104,2467008,1,2.6666666666666665,6,6,5,2,4,0,17,14,2,0,1,1,1,1,0,0,0,0,0,2,2,0,1,0,1,0.0,0.0,64.0,0.0,16.875,3.0,20.25,3.375,6.75,13.5,2.0,20.25
2023,16340,1104,2467012,1,1.0,1,1,1,0,2,0,5,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.0,,9.0,1.0,9.0,0.0,0.0,18.0,,9.0
2023,16340,1104,2467022,1,4.666666666666667,6,3,3,3,5,0,21,18,0,1,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0.0,0.0,93.0,,5.785714285714285,1.9285714285714284,11.57142857142857,1.9285714285714284,5.785714285714285,9.642857142857142,1.6666666666666667,5.785714285714285
2023,16340,1104,2470316,1,3.0,2,0,0,1,4,0,13,12,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,1,0.0,0.0,43.0,,0.0,1.0,6.0,0.0,3.0,12.0,4.0,0.0
2023,16340,1104,2650958,1,3.0,2,0,0,1,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0.0,0.0,37.0,1.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0
2023,16340,1104,2650963,1,1.0,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,14.0,,0.0,1.0,9.0,0.0,0.0,9.0,,0.0
2023,16340,1104,2801434,1,0.3333333333333333,2,4,4,3,0,0,7,3,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,36.0,,108.0,15.0,54.0,0.0,81.0,0.0,0.0,108.0
2023,16340,1104,2801436,1,2.0,4,1,1,1,2,0,11,9,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0.0,0.0,33.0,,4.5,2.5,18.0,0.0,4.5,9.0,2.0,4.5
2023,16340,1104,2801458,1,2.0,4,2,2,0,1,0,10,10,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0.0,0.0,33.0,0.0,9.0,2.0,18.0,0.0,0.0,4.5,,9.0
2023,16340,1104,2801459,1,2.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0.0,0.0,38.0,,0.0,1.0,9.0,0.0,0.0,13.5,,0.0
2023,16340,1104,2801462,1,5.666666666666667,6,0,0,0,6,0,23,23,1,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,3,0.0,0.0,93.0,1.0,0.0,1.0588235294117647,9.529411764705882,0.0,0.0,9.529411764705882,,0.0
2023,16340,10411,2493086,1,4.666666666666667,7,2,1,1,3,0,22,21,1,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0.0,1.0,67.0,,1.9285714285714284,1.7142857142857142,13.5,1.9285714285714284,1.9285714285714284,5.785714285714285,3.0,3.8571428571428568
2023,16340,10411,2493116,1,2.0,3,1,1,0,2,0,10,10,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,38.0,,4.5,1.5,13.5,0.0,0.0,9.0,,4.5
2023,16340,10411,2673173,1,0.6666666666666666,0,0,0,2,2,0,5,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,23.0,,0.0,3.0,0.0,0.0,27.0,27.0,1.0,0.0
2023,16340,10411,2680407,1,3.3333333333333335,2,0,0,2,3,0,15,12,0,0,0,0,0,0,0,2,0,1,0,5,3,1,0,0,0,0.0,0.0,49.0,1.0,0.0,1.2,5.3999999999999995,0.0,5.3999999999999995,8.1,1.5,0.0
2023,16340,10411,2680409,1,0.3333333333333333,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,27.0,,0.0
2023,16340,10411,2680410,1,1.0,0,0,0,1,1,0,6,3,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,22.0,,0.0,1.0,0.0,0.0,9.0,9.0,1.0,0.0
2023,16340,10411,2680436,1,1.0,1,1,1,0,1,0,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,0.0,11.0,,9.0,1.0,9.0,0.0,0.0,9.0,,9.0
2023,16340,10411,2826539,2,1.6666666666666665,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0.0,0.0,30.0,,0.0,0.6000000000000001,5.4,0.0,0.0,10.8,,0.0
2023,16340,10411,2826550,1,6.0,4,0,0,0,6,0,23,23,0,0,0,0,1,0,0,0,0,0,0,7,5,1,0,0,1,0.0,0.0,85.0,1.0,0.0,0.6666666666666666,6.0,0.0,0.0,9.0,,0.0
2023,16340,10411,2826568,1,6.0,1,1,1,1,8,0,20,19,1,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,1,0.0,0.0,86.0,1.0,1.5,0.3333333333333333,1.5,0.0,1.5,12.0,8.0,1.5
2023,16340,10411,2826571,1,0.3333333333333333,1,0,0,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,19.0,,0.0,9.0,27.0,0.0,54.0,0.0,0.0,0.0
