date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season,Pitches
05/01/2018,home,12973,698,TCU,9,True,0,4,-4,loss,0 - 4,103503,2,0,1.0,4.0,0.0,4,3,3,1,3,0,17,13,1,0,0,0,0,1,0,0,0,0,2,57.0,2,6,0,1,0,1,2,,1767888,2018,
03/29/2018,away,12973,624,Sam Houston,9,True,1,10,-9,loss,1 - 10,94536,2,0,0.0,0.0,0.0,2,2,2,1,0,0,3,2,0,0,0,1,0,0,0,2,2,0,0,10.0,0,0,0,0,0,2,0,,1997695,2018,
05/15/2018,home,12973,502,Northern Colo.,9,True,11,18,-7,loss,11 - 18,105892,721,0,0.0,1.1,0.0,5,5,4,0,0,0,10,10,1,0,0,2,0,0,0,0,0,0,0,26.0,2,2,0,1,0,5,0,,1879039,2018,
02/18/2018,home,12973,562,Quinnipiac,9,True,11,2,9,win,11 - 2,85842,2,0,1.0,9.0,1.0,6,2,1,0,8,0,35,34,2,0,0,0,0,0,0,0,0,1,0,118.0,11,7,1,0,0,1,1,,1659965,2018,
04/07/2018,home,12973,626,San Diego St.,9,True,2,0,2,win,2 - 0,96851,721,0,0.0,3.2,0.0,1,0,0,5,1,0,16,10,0,0,0,0,0,1,0,1,0,0,0,61.0,8,0,0,0,1,2,0,,1653236,2018,
04/10/2018,away,12973,1356,Seattle U,9,True,5,11,-6,loss,5 - 11,97756,721,0,0.0,1.2,0.0,2,0,0,0,0,0,7,6,0,0,0,0,0,0,0,3,3,1,0,0.0,3,2,0,0,0,4,0,,1996955,2018,
03/02/2018,away,12973,1045,DBU,9,True,3,11,-8,loss,3 - 11,87580,721,0,0.0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,3,3,0,0,5.0,1,2,0,0,0,3,0,,1996955,2018,
03/23/2018,home,12973,676,SFA,10,True,7,11,-4,loss,7 - 11,92932,2,0,0.0,1.1,0.0,4,3,3,1,0,0,10,8,1,0,0,0,1,1,0,1,0,0,0,34.0,1,3,0,0,0,2,0,,1997700,2018,
04/07/2018,away,12973,402,McNeese,9,True,9,3,6,win,9 - 3,96580,2,0,0.0,2.0,0.0,0,0,0,0,2,0,7,6,0,0,0,0,0,1,0,0,0,0,0,25.0,2,1,0,0,0,2,0,,1997702,2018,
05/17/2018,home,12973,26172,A&M-Corpus Christi,9,True,5,7,-2,loss,5 - 7,106003,2,0,1.0,5.0,0.0,12,6,6,1,0,0,28,26,1,0,0,0,0,0,0,0,0,0,1,79.0,7,7,0,1,0,1,0,,1997693,2018,
03/25/2018,home,12973,676,SFA,9,True,3,16,-13,loss,3 - 16,93675,2,0,0.0,1.2,0.0,3,5,5,2,1,0,10,7,3,0,0,0,0,1,0,2,0,0,0,42.0,2,1,0,0,0,3,0,,1884456,2018,
03/20/2018,away,12973,502,Northern Colo.,9,True,12,6,6,win,12 - 6,92576,721,0,0.0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0,1,0,0,0,5,1,,1879039,2018,
05/15/2018,away,12973,706,UTSA,9,True,0,5,-5,loss,0 - 5,105866,2,0,0.0,0.2,0.0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,3,3,0,0,20.0,0,1,0,0,0,2,0,,1767887,2018,
02/23/2018,home,12973,726,Navy,9,True,1,16,-15,loss,1 - 16,86420,721,0,0.0,1.1,0.0,3,1,1,3,0,0,10,7,0,0,1,0,0,0,0,2,0,0,0,37.0,1,3,0,0,0,3,0,,1879037,2018,
04/03/2018,away,12973,30024,Utah Valley,9,True,4,5,-1,loss,4 - 5,95800,721,0,0.0,2.0,0.0,2,1,1,0,5,0,8,8,0,0,0,0,0,0,0,0,0,0,0,30.0,0,1,0,0,0,3,0,,1769416,2018,
04/08/2018,away,12973,402,McNeese,9,True,2,6,-4,loss,2 - 6,97034,2,0,0.0,0.2,0.0,3,2,2,0,0,0,5,4,1,0,0,0,1,0,0,2,2,0,1,17.0,0,2,0,0,0,2,0,,1767888,2018,
04/13/2018,away,12973,465,UNLV,9,True,3,6,-3,loss,3 - 6,98144,721,0,0.0,2.0,0.0,4,2,2,0,4,0,9,9,2,0,0,0,0,0,0,0,0,0,0,48.0,0,1,0,0,0,2,1,,1769416,2018,
03/07/2018,home,12973,649,South Dakota St.,9,True,11,7,4,win,11 - 7,89104,721,0,0.0,3.0,0.0,1,0,0,2,4,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,0,0,0,3,1,,1879039,2018,
04/10/2018,away,12973,1356,Seattle U,9,True,1,4,-3,loss,1 - 4,97745,721,0,0.0,1.0,0.0,2,2,2,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,2,0,,1769416,2018,
05/04/2018,home,12973,1004,Central Ark.,9,True,3,10,-7,loss,3 - 10,103915,2,0,0.0,0.2,0.0,2,4,4,2,0,0,8,5,0,0,0,0,0,1,0,0,0,0,0,22.0,0,2,0,0,0,3,0,,1997707,2018,
04/02/2018,away,12973,30024,Utah Valley,9,True,12,6,6,win,12 - 6,95712,721,0,0.0,1.0,0.0,3,2,2,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,19.0,1,1,0,0,0,3,0,,1996955,2018,
03/16/2018,home,12973,465,UNLV,9,True,6,11,-5,loss,6 - 11,91266,721,0,0.0,5.0,0.0,6,3,0,3,5,0,26,23,0,0,0,0,0,0,0,0,0,0,0,89.0,9,1,0,0,0,2,2,,1653237,2018,
04/08/2018,away,12973,402,McNeese,9,True,2,6,-4,loss,2 - 6,97034,2,0,1.0,5.1,0.0,3,2,2,3,1,0,23,16,0,0,0,0,0,2,0,0,0,2,0,61.0,10,4,0,1,0,1,0,,1997706,2018,
05/04/2018,home,12973,136,Chicago St.,9,True,10,2,8,win,10 - 2,103887,721,0,0.0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,22.0,1,2,0,0,0,2,0,,1879039,2018,
04/17/2018,away,12973,502,Northern Colo.,9,True,17,9,8,win,17 - 9,99520,721,0,0.0,1.0,0.0,3,1,1,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,5,1,,1653230,2018,
05/12/2018,home,12973,473,New Mexico,9,True,12,13,-1,loss,12 - 13,105533,721,0,1.0,5.1,0.0,10,6,6,1,0,0,28,25,3,0,0,0,1,1,0,0,0,1,0,77.0,9,7,0,0,0,1,0,,1769410,2018,
05/18/2018,home,12973,26172,A&M-Corpus Christi,9,True,2,9,-7,loss,2 - 9,106184,2,0,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7.0,2,1,0,0,0,4,0,,1997695,2018,
03/25/2018,home,12973,676,SFA,9,True,3,16,-13,loss,3 - 16,93675,2,0,1.0,1.0,0.0,5,5,5,1,0,0,8,7,1,0,0,1,1,0,0,0,0,0,0,26.0,2,0,0,1,0,1,0,,1997694,2018,
05/09/2018,home,12973,432,Mississippi Val.,9,True,20,4,16,win,20 - 4,105099,2,0,1.0,5.0,0.0,4,3,1,4,4,0,23,18,0,0,0,0,2,0,0,0,0,1,0,86.0,7,2,1,0,0,1,2,,1997694,2018,
05/19/2018,home,12973,26172,A&M-Corpus Christi,9,True,3,10,-7,loss,3 - 10,106367,2,0,0.0,3.0,0.0,2,2,2,2,2,0,13,9,1,0,0,1,0,0,0,0,0,1,1,47.0,3,4,0,0,0,2,0,,1997702,2018,
03/20/2018,away,12973,502,Northern Colo.,9,True,12,6,6,win,12 - 6,92576,721,0,0.0,2.0,0.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,3,0,,1879038,2018,
03/24/2018,home,12973,676,SFA,9,True,6,13,-7,loss,6 - 13,93227,2,0,0.0,4.1,0.0,5,1,1,0,5,0,18,17,0,0,0,0,0,0,0,1,1,1,0,64.0,4,4,0,0,0,2,2,,1767888,2018,
03/18/2018,home,12973,465,UNLV,9,True,15,12,3,win,15 - 12,92142,721,0,0.0,1.0,0.0,1,2,2,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,30.0,2,0,0,0,0,4,0,,1879038,2018,
04/13/2018,home,12973,287,Houston Baptist,9,True,20,23,-3,loss,20 - 23,98262,2,0,1.0,5.0,0.0,13,10,8,1,5,0,30,28,2,0,0,4,0,1,0,0,0,0,0,84.0,2,7,0,1,0,1,1,,1997693,2018,
03/03/2018,home,12973,432,Mississippi Val.,9,True,11,3,8,win,11 - 3,87972,2,0,1.0,7.0,0.0,3,2,2,3,6,0,26,20,1,1,0,0,0,1,0,0,0,2,0,94.0,12,2,1,0,0,1,1,,1997693,2018,
02/27/2018,home,12973,30088,Tex. Permian Basin,9,True,8,2,6,win,8 - 2,87345,2,0,0.0,3.0,0.0,0,0,0,1,4,0,11,10,0,0,0,0,0,0,0,0,0,0,0,49.0,2,3,1,0,0,2,2,,1767888,2018,
04/07/2018,home,12973,626,San Diego St.,9,True,12,7,5,win,12 - 7,96741,721,0,0.0,1.0,0.0,2,2,2,0,0,0,5,5,0,0,0,2,0,0,0,0,0,0,0,20.0,3,0,1,0,0,3,0,,1879039,2018,
03/20/2018,away,12973,502,Northern Colo.,9,True,12,6,6,win,12 - 6,92576,721,0,0.0,1.0,0.0,3,3,1,0,1,0,7,6,0,0,0,0,4,0,0,1,1,1,0,0.0,2,0,1,0,0,2,0,,1769416,2018,
02/24/2018,home,12973,699,Texas Southern,9,True,6,8,-2,loss,6 - 8,86724,2,0,0.0,1.0,0.0,1,2,2,1,1,0,5,4,1,0,0,0,0,0,0,3,0,0,0,28.0,2,0,0,0,0,5,0,,1997672,2018,
03/10/2018,away,12973,2743,UIW,9,True,7,8,-1,loss,7 - 8,89805,2,0,1.0,3.2,0.0,5,4,4,1,2,0,17,14,1,0,0,1,1,2,0,0,0,0,0,68.0,4,3,0,0,0,1,2,,1997693,2018,
04/13/2018,home,12973,287,Houston Baptist,9,True,20,23,-3,loss,20 - 23,98262,2,0,0.0,1.1,0.0,3,3,3,1,2,0,9,7,1,0,0,1,0,1,0,0,0,0,0,37.0,0,2,0,0,0,2,1,,1997702,2018,
05/13/2018,away,12973,508,Northwestern St.,9,True,1,6,-5,loss,1 - 6,105779,2,0,0.0,2.0,0.0,2,3,2,1,1,0,10,9,0,0,0,1,0,0,0,0,0,0,0,33.0,2,3,0,0,0,2,0,,1997707,2018,
05/04/2018,home,12973,136,Chicago St.,9,True,10,2,8,win,10 - 2,103887,721,0,0.0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,22.0,2,1,0,0,0,3,0,,1996956,2018,
05/05/2018,home,12973,1004,Central Ark.,9,True,8,9,-1,loss,8 - 9,104223,2,0,0.0,3.0,0.0,3,2,2,1,2,0,14,11,1,0,0,0,0,2,0,0,0,0,0,50.0,3,3,0,0,0,2,1,,1767888,2018,
04/03/2018,home,12973,702,UT Arlington,9,True,8,12,-4,loss,8 - 12,95856,2,0,1.0,3.2,0.0,5,5,0,2,3,0,20,16,2,0,0,1,0,1,0,0,0,0,1,76.0,4,4,0,0,0,1,1,,1767888,2018,
03/11/2018,away,12973,2743,UIW,9,True,6,7,-1,loss,6 - 7,90353,2,0,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,1,0,0,1,0,0,0,10.0,1,1,0,0,0,4,0,,1767888,2018,
05/09/2018,home,12973,432,Mississippi Val.,9,True,20,4,16,win,20 - 4,105099,2,0,0.0,2.0,0.0,1,1,1,1,1,0,8,5,0,0,0,0,0,1,0,0,0,1,0,26.0,3,1,0,0,0,2,1,,1997706,2018,
03/30/2018,away,12973,624,Sam Houston,10,True,6,7,-1,loss,6 - 7,94761,2,0,1.0,7.0,0.0,9,5,4,0,3,0,31,30,1,0,0,1,2,0,0,0,0,0,1,102.0,9,8,0,0,0,1,2,,2005161,2018,
03/30/2018,home,12973,630,San Jose St.,9,True,1,3,-2,loss,1 - 3,94693,721,0,1.0,6.0,0.0,6,3,3,2,3,0,26,24,4,0,0,0,0,0,0,0,0,0,0,93.0,11,3,0,1,0,1,1,,1769410,2018,
04/25/2018,home,12973,11403,Colo. Christian,9,True,22,5,17,win,22 - 5,101756,721,0,0.0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15.0,1,2,0,0,0,2,0,,1996956,2018,
03/23/2018,home,12973,676,SFA,10,True,7,11,-4,loss,7 - 11,92932,2,0,1.0,2.2,0.0,4,4,4,2,1,0,13,10,3,1,0,0,0,0,0,0,0,0,1,47.0,3,3,0,0,0,1,1,,2005161,2018,
03/09/2018,away,12973,2743,UIW,9,True,2,5,-3,loss,2 - 5,89449,2,0,0.0,2.0,0.0,0,0,0,2,2,0,10,7,0,0,0,0,0,1,1,0,0,0,0,45.0,2,2,0,0,0,3,1,,1997700,2018,
03/17/2018,home,12973,465,UNLV,9,True,15,19,-4,loss,15 - 19,91591,721,0,0.0,0.0,0.0,4,5,5,1,0,0,5,4,1,0,0,0,0,0,0,2,2,0,0,15.0,0,0,0,0,0,4,0,,1879038,2018,
02/26/2018,away,12973,490,NC State,9,True,5,15,-10,loss,5 - 15,87199,721,0,0.0,1.2,0.0,4,5,5,1,2,0,10,7,0,0,0,2,0,0,0,2,1,1,1,39.0,1,2,0,0,0,5,0,,1653239,2018,
05/06/2018,home,12973,1004,Central Ark.,9,True,4,16,-12,loss,4 - 16,104720,2,0,0.0,2.2,0.0,4,3,3,1,1,0,12,11,1,0,0,0,0,0,0,2,2,0,0,35.0,4,2,0,0,0,2,1,,1767887,2018,
04/07/2018,home,12973,626,San Diego St.,9,True,2,0,2,win,2 - 0,96851,721,0,1.0,5.1,0.0,4,0,0,1,4,0,18,17,0,0,0,0,0,0,0,0,0,0,0,66.0,8,1,1,0,0,1,2,,1653237,2018,
04/04/2018,away,12973,553,Prairie View,9,True,16,0,16,win,16 - 0,95977,2,0,1.0,6.0,0.0,2,0,0,2,2,0,23,21,0,0,0,0,0,0,0,0,0,0,0,78.0,8,7,1,0,0,1,0,,1767864,2018,
03/29/2018,away,12973,624,Sam Houston,9,True,1,10,-9,loss,1 - 10,94536,2,0,0.0,2.2,0.0,3,3,3,2,2,0,13,11,1,0,0,0,0,0,0,1,0,0,0,51.0,2,4,0,0,0,3,1,,1997702,2018,
03/29/2018,away,12973,624,Sam Houston,9,True,1,10,-9,loss,1 - 10,94536,2,0,0.0,1.0,0.0,1,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,22.0,0,2,0,0,0,4,0,,1997707,2018,
03/03/2018,home,12973,432,Mississippi Val.,9,True,15,4,11,win,15 - 4,88066,2,0,0.0,2.0,0.0,5,3,3,0,2,0,11,11,2,0,0,0,1,0,0,0,0,0,0,39.0,2,2,0,0,0,3,0,,1767887,2018,
03/18/2018,home,12973,465,UNLV,9,True,15,12,3,win,15 - 12,92142,721,0,1.0,2.1,0.0,6,7,7,3,2,0,15,12,3,0,0,1,0,0,0,0,0,0,0,65.0,3,1,0,0,0,1,1,,1653236,2018,
04/24/2018,away,12973,697,Texas A&M,9,True,2,8,-6,loss,2 - 8,101598,2,0,0.0,3.0,0.0,5,3,3,0,1,0,14,14,1,0,0,0,0,0,0,0,0,0,0,44.0,5,3,0,0,0,2,0,,1997694,2018,
03/24/2018,away,12973,473,New Mexico,10,True,11,12,-1,loss,11 - 12,93147,721,0,0.0,2.2,0.0,4,4,4,1,4,0,13,12,1,0,0,2,0,0,0,0,0,0,0,41.0,1,3,0,1,0,5,1,,1879038,2018,
